1;0.31321263313293457;20
501;0.30220484733581543;20
1001;0.3241109848022461;20
1501;0.35909342765808105;20
2001;0.4073772430419922;20
2501;0.47325754165649414;20
3001;0.510035514831543;20
3501;0.535996675491333;20
4001;0.597252368927002;20
4501;0.6801300048828125;20
5001;0.7739741802215576;20
5501;0.875422477722168;20
6001;0.993889331817627;20
6501;1.1220605373382568;20
7001;1.2603278160095215;20
7501;1.4030976295471191;20
8001;1.5580720901489258;20
8501;1.7256078720092773;20
9001;1.899421215057373;20
9501;2.085325002670288;20
10001;2.2804036140441895;20
10501;2.490800380706787;20
11001;2.701448440551758;20
11501;2.92736554145813;20
12001;3.1601758003234863;20
12501;3.4056880474090576;20
13001;3.6643688678741455;20
13501;3.9255075454711914;20
14001;4.204590797424316;20
14501;4.488522529602051;20
15001;4.7883336544036865;20
15501;5.092660427093506;20
16001;5.413861036300659;20
16501;5.734927415847778;20
17001;6.068111419677734;20
17501;6.416482925415039;20
18001;6.768539667129517;20
18501;7.134734630584717;20
19001;7.509796619415283;20
19501;7.895739316940308;20
20001;8.291658878326416;20
20501;8.70197582244873;20
21001;9.111577272415161;20
21501;9.54186463356018;20
22001;9.975785732269287;20
22501;10.42232608795166;20
23001;10.878567457199097;20
23501;11.344298839569092;20
24001;11.821895122528076;20
24501;12.308149814605713;20
25001;12.800272703170776;20
25501;13.306766033172607;20
26001;13.825664043426514;20
26501;14.35016918182373;20
27001;14.890071153640747;20
27501;15.564151287078857;20
28001;16.12082028388977;20
28501;16.669611930847168;20
29001;17.274197578430176;20
29501;17.823206663131714;20
30001;18.438793659210205;20
30501;19.055354356765747;20
31001;19.66986346244812;20
31501;20.28779649734497;20
32001;20.974018335342407;20
32501;21.604399919509888;20
33001;22.291489124298096;20
33501;22.927379608154297;20
34001;23.61888313293457;20
34501;24.314499378204346;20
35001;25.01720118522644;20
35501;25.778934240341187;20
36001;26.487813711166382;20
36501;27.205719709396362;20
37001;27.96237587928772;20
37501;28.727638721466064;20
38001;29.502983570098877;20
38501;30.276756286621094;20
1;0.31713128089904785;20
501;0.3056373596191406;20
1001;0.32676172256469727;20
1501;0.3629436492919922;20
2001;0.4095158576965332;20
2501;0.450714111328125;20
3001;0.5051195621490479;20
3501;0.5431408882141113;20
4001;0.6147394180297852;20
4501;0.6836938858032227;20
5001;0.7784929275512695;20
5501;0.8843357563018799;20
6001;1.0183074474334717;20
6501;1.1539835929870605;20
7001;1.2685105800628662;20
7501;1.4023282527923584;20
8001;1.5886750221252441;20
8501;1.7382559776306152;20
9001;1.922452449798584;20
9501;2.083688497543335;20
10001;2.2995445728302;20
10501;2.5025112628936768;20
11001;2.7012698650360107;20
11501;2.9265356063842773;20
12001;3.162006378173828;20
12501;3.4053995609283447;20
13001;3.664376974105835;20
13501;3.9263672828674316;20
14001;4.203639984130859;20
14501;4.491026401519775;20
15001;4.7872314453125;20
15501;5.092632055282593;20
16001;5.405423164367676;20
16501;5.730327606201172;20
17001;6.0658299922943115;20
17501;6.414214134216309;20
18001;6.767198085784912;20
18501;7.137165546417236;20
19001;7.512455940246582;20
19501;7.895827531814575;20
20001;8.296920776367188;20
20501;8.696779727935791;20
21001;9.115562915802002;20
21501;9.539659976959229;20
22001;9.976277351379395;20
22501;10.42136812210083;20
23001;10.881290197372437;20
23501;11.343575239181519;20
24001;11.82129955291748;20
24501;12.306283950805664;20
25001;12.804602146148682;20
25501;13.311473846435547;20
26001;13.823548078536987;20
26501;14.35445761680603;20
27001;14.896655082702637;20
27501;15.582721471786499;20
28001;16.128455638885498;20
28501;16.67024064064026;20
29001;17.28244638442993;20
29501;17.82174038887024;20
30001;18.438130617141724;20
30501;19.05591320991516;20
31001;19.66729235649109;20
31501;20.286638021469116;20
32001;20.975394010543823;20
32501;21.60219407081604;20
33001;22.29606866836548;20
33501;22.94449281692505;20
34001;23.621114492416382;20
34501;24.320061922073364;20
35001;25.017318964004517;20
35501;25.77776598930359;20
36001;26.486265182495117;20
36501;27.201114654541016;20
37001;27.961178064346313;20
37501;28.730300903320312;20
38001;29.499603509902954;20
38501;30.274677515029907;20
