1;2.3126602172851562e-05;20
11;2.002716064453125e-05;20
21;2.193450927734375e-05;20
31;2.09808349609375e-05;20
41;3.314018249511719e-05;20
51;2.09808349609375e-05;20
61;2.2172927856445312e-05;20
71;2.09808349609375e-05;20
81;2.1219253540039062e-05;20
91;2.09808349609375e-05;20
